tpid,CADD1,CADD2,RecA,EssA,CADD3,CADD4,RecB,EssB,Path,GenePair,Type
tp00,2.8198119999999998,0.0,0.7664522503396779,1.0,11.366191,0.0,0.246,0.627906976744186,0,ENG/ASXL3,Distinct
tp01,3.705321,0.0,0.17331610025786906,0.0,7.08488,0.0,0.559056807961552,1.0,1,SLC26A1/CACNA1A,Overlapping
tp02,3.713686,0.0,0.20079224670596696,0.0,4.532255,0.0,0.113767183058891,1.0,0,MYO1F/FBN1,Distinct
tp03,5.6580660000000025,0.0,0.450518506292035,1.0,1.320816,0.0,0.213878698171464,1.0,0,SOX10/GDF6,Overlapping
tp04,4.297717,0.0,0.21408525707241,1.0,6.597932000000001,0.0,0.516365676569641,1.0,0,SCN1A/SMARCA2,Overlapping
tp05,7.134717,0.0,0.239842844796396,0.0,8.776734,0.0,0.107360998190337,1.0,0,SLC6A1/ANKRD11,Overlapping
tp06,3.04257,0.0,0.8357653230264319,1.0,3.989005,0.0,0.908456721160018,1.0,0,SOX9/NF1,Distinct
tp07,10.77899,0.0,0.25081517219782995,0.0,2.540059,0.0,0.231155550740046,0.627906976744186,0,SMC1A/MYH2,Distinct
tp08,10.137813000000001,7.155611,0.246,1.0,6.078869,0.0,0.299625069792424,0.627906976744186,0,CLCN1/SETBP1,Distinct
tp09,0.782101,0.0,0.246,1.0,4.908936,-0.032748,0.109795569095931,1.0,0,ACTG1/WFS1,Overlapping
tp10,6.240871,0.0,0.178598969188943,1.0,5.072541,2.975482,0.7217440674668131,1.0,0,GNAO1/ACADM,Distinct
tp11,6.28779,0.0,0.246,0.0,4.268765,4.268765,0.246,0.0,0,KIF5C/NRXN1,Overlapping
tp12,5.969171,0.0,0.908456721160018,1.0,11.179158000000001,11.179158000000001,0.246,1.0,0,NF1/GALNT3,Distinct
tp13,2.328162,0.0,0.25451050661208,1.0,7.9058509999999975,2.495704,0.22441488606980894,0.0,0,SCN8A/MAN2B1,Overlapping
tp14,7.222103999999999,0.0,0.875803524025226,1.0,6.750037,5.689983,0.893151270609593,1.0,0,TGFB2/TYR,Distinct
tp15,13.86265,13.86265,0.204551750275816,1.0,-1.130517,0.0,0.246,0.627906976744186,0,ECEL1/ARHGEF10,Distinct
tp16,5.413374,0.0,0.320561604958662,0.0,5.396431,4.99961,0.7977930127490501,0.627906976744186,1,NLRC4/SERPINA1,Distinct
tp17,7.613164999999999,0.0,0.141728574098806,0.0,6.047161,6.047161,0.6760281592653521,1.0,1,CPOX/ABCA1,Overlapping
tp18,10.726534,0.0,0.0990671444920074,0.0,6.272062,0.0,0.120314359519674,1.0,0,BRWD3/CHD8,Overlapping
tp19,4.427217,0.0,0.9895163408215,0.6744186046511628,5.200633,0.0,0.126455109157384,0.627906976744186,1,G6PD/ARID1B,Distinct
tp20,3.568276,0.0,0.249744491159332,1.0,6.203487,0.0,0.559509183537796,1.0,0,DNM1L/PDHA1,Overlapping
tp21,3.717966000000001,0.0,0.25081517219782995,0.0,10.564686,0.0,0.15462930084572502,0.0,0,SMC1A/EFHC1,Overlapping
tp22,5.70919,0.0,0.21408525707241,1.0,4.502333,4.502333,0.559509183537796,1.0,0,SCN1A/PDHA1,Overlapping
tp23,5.068283999999999,0.0,0.11567649853087,0.6744186046511628,7.00558,0.0,0.351052812346565,1.0,0,MED13L/HUWE1,Distinct
tp24,6.534411,6.534411,0.563162384104817,1.0,3.4308099999999997,0.0,0.175353800974806,0.0,0,ATRX/COL9A1,Distinct
tp25,6.67069,6.67069,0.4274120696419121,1.0,7.095051,7.095051,0.24792614798726506,1.0,0,PCCA/AGL,Distinct
tp26,6.99527,6.99527,0.180354020065052,0.6744186046511628,4.8270669999999996,4.8270669999999996,0.08046577443670097,1.0,0,MCCC2/HEXB,Distinct
tp27,5.387121,5.387121,0.96194561334805,0.0,7.0094460000000005,7.0094460000000005,0.481627030852434,1.0,0,MMP2/TPO,Distinct
tp28,4.70155,4.70155,0.246,0.0,5.778517,5.778517,0.24792614798726506,1.0,0,LPAR6/AGL,Distinct
tp29,9.5087,9.5087,0.16810705652597402,1.0,4.832137,4.832137,0.15914620877412802,0.0,0,PAPSS2/TRDN,Distinct
tp30,6.168946,0.0,0.694289378627023,1.0,5.596815,5.596815,0.26819835491445804,1.0,0,MECP2/F7,Distinct
